PS2_features_std,PS2_features_mean,PS2_features_median,PS2_features_q25,PS2_features_max_min,FS1_features_mean,FS1_features_median,FS1_features_q25,FS1_features_q75,FS1_features_max_min
46.10413824548326,107.05212816666707,127.095,117.57,166.53,6.630539999999997,7.7615,7.66975,7.843,20.201
46.14677117791846,107.04632433333313,127.025,117.58,166.65,6.629114999999999,7.764,7.6775,7.8412500000000005,19.857
46.14995870685373,107.05686166666707,127.11,117.59,166.67,6.630546666666669,7.7695,7.6675,7.85225,19.987
46.129775495453316,107.10065149999969,127.15,117.63,166.83,6.643676666666666,7.774,7.67375,7.8572500000000005,20.008
46.14123830411364,107.10296299999963,127.17,117.61,166.55,6.636858333333336,7.775,7.6775,7.8572500000000005,20.059
46.141362113829295,107.13891283333304,127.16,117.63,166.67,6.637253333333334,7.781,7.6835,7.85225,20.113
46.12698064588593,107.12291350000002,127.17,117.63,166.4,6.635069999999999,7.779,7.678,7.857,19.931
46.150378234363046,107.14885649999945,127.13,117.65,166.84,6.638639999999999,7.774,7.67275,7.852,20.107
46.17910846334372,107.13280899999958,127.205,117.66,166.59,6.632716666666666,7.773,7.6755,7.8485,19.826
46.15658865098288,107.15730266666618,127.13,117.69,166.69,6.641578333333334,7.7745,7.68375,7.85125,20.071
46.17566215421807,107.14272599999933,127.22,117.69,166.66,6.634519999999999,7.776,7.676,7.85325,20.013
46.16902797432741,107.13764533333362,127.14,117.7,166.75,6.648858333333329,7.781,7.674,7.856,19.896
46.17833839456058,107.14173649999962,127.25,117.68,166.81,6.635326666666672,7.779,7.679,7.8545,19.861
46.1871663567164,107.17462116666684,127.25,117.75,166.68,6.654656666666673,7.779,7.693,7.856,19.948
46.18904125635865,107.1662535,127.205,117.73,166.78,6.645401666666665,7.783,7.6905,7.858,20.058
46.160918134588385,107.17362516666644,127.235,117.725,166.68,6.647168333333338,7.786,7.685,7.86,20.184
46.186386281933565,107.15042483333329,127.25,117.69,166.63,6.6557200000000005,7.784,7.68575,7.8605,19.858
46.17829394095755,107.1665374999997,127.24000000000001,117.7,166.68,6.6510033333333345,7.781,7.685,7.854,19.926
46.16720596852935,107.19207666666654,127.235,117.7,166.76,6.636936666666667,7.7780000000000005,7.674,7.854,19.987
46.1646965374876,107.21847266666629,127.18,117.75,166.68,6.636363333333329,7.7745,7.6695,7.856,20.208
46.193986510463965,107.21433866666654,127.31,117.73,166.69,6.636338333333333,7.7735,7.684749999999999,7.85025,19.933
46.21160507418749,107.21470716666641,127.16499999999999,117.73,166.7,6.634914999999999,7.781,7.6755,7.854,19.973
46.1952461043308,107.19297583333272,127.30000000000001,117.71,166.61,6.64706833333333,7.773,7.673,7.856,20.003
46.200019317818715,107.18266433333338,127.185,117.73,166.63,6.632574999999999,7.772,7.679,7.85325,19.844
46.20480114935254,107.19491149999982,127.245,117.7,166.59,6.6365099999999995,7.7725,7.674,7.851,19.914
46.16750884340724,107.21976466666614,127.255,117.7,166.77,6.6292649999999975,7.77,7.66375,7.8465,20.107
46.179174609566765,107.21999099999967,127.25,117.71,166.68,6.632131666666672,7.773,7.67275,7.845,20.115
46.17976910389582,107.21822199999974,127.21000000000001,117.71,166.63,6.628963333333333,7.766,7.67,7.8525,20.0
46.21172094720885,107.214607,127.26,117.745,166.66,6.645471666666665,7.7765,7.6775,7.854,19.792
46.20046054216632,107.21976916666637,127.35,117.71,166.5,6.632201666666665,7.773,7.6775,7.85225,19.83
46.209664793049505,107.21673533333318,127.24,117.71,166.78,6.630511666666666,7.7745,7.676,7.8545,19.769
46.20526922629721,107.19965199999966,127.315,117.725,166.53,6.633586666666665,7.77,7.673500000000001,7.84825,19.926
46.169373353288606,107.21947516666619,127.34,117.71,166.65,6.633438333333332,7.7725,7.674,7.845,20.021
46.18987558193412,107.24381383333345,127.32,117.73,166.69,6.628318333333337,7.769,7.678,7.84825,19.909
46.20145781777671,107.19954016666621,127.27,117.73,166.63,6.627615000000002,7.7715,7.6695,7.849,19.887
46.18398481427348,107.21548666666675,127.315,117.69,166.63,6.63250833333334,7.775,7.6775,7.856,20.096
46.20337020896251,107.19576583333283,127.22999999999999,117.73,166.65,6.632726666666665,7.776,7.671,7.85325,20.024
46.179545777241614,107.20910883333336,127.265,117.73,166.66,6.635503333333336,7.772,7.6795,7.85225,20.203
46.17679185026874,107.23067383333306,127.245,117.73,166.69,6.628863333333337,7.7684999999999995,7.67075,7.85225,20.082
46.206953397579326,107.20476516666638,127.215,117.77,166.34,6.629121666666668,7.773,7.668,7.85125,19.742
46.18742570349397,107.23967816666658,127.27,117.77,166.66,6.635578333333339,7.7725,7.67375,7.848,20.062
46.21633656407366,107.21973700000008,127.29,117.75,166.68,6.638458333333336,7.773,7.674,7.854,19.826
46.1947271975947,107.24790366666663,127.34,117.75,166.68,6.631370000000002,7.774,7.676,7.856,20.233
46.213259885845204,107.24827816666635,127.33,117.84,166.59,6.633975000000002,7.7705,7.669,7.848,19.865
46.185078264035035,107.24962383333327,127.31,117.76,166.61,6.630908333333337,7.771,7.66525,7.843,20.146
46.184221712894015,107.25216966666645,127.305,117.77,166.84,6.630331666666664,7.772,7.671749999999999,7.846,20.029
46.19507209482865,107.24791500000012,127.305,117.79,166.68,6.6380500000000024,7.7695,7.6675,7.856,20.085
46.17819413639273,107.25753966666655,127.33,117.75,166.57,6.630649999999998,7.7725,7.6715,7.849,20.115
46.20943554629023,107.23966683333326,127.305,117.77,166.53,6.645803333333334,7.774,7.678,7.85125,19.753
46.17877380967953,107.2442751666665,127.28999999999999,117.76,166.6,6.6317283333333314,7.7775,7.68075,7.85225,19.926
46.17741727140919,107.24732833333319,127.305,117.77,166.57,6.635751666666669,7.777,7.6755,7.854,20.094
46.20302978312764,107.2543698333331,127.36,117.81,166.57,6.633950000000004,7.778,7.674,7.85175,20.028
46.19244060244043,107.26461466666665,127.345,117.78,166.58,6.634366666666667,7.772,7.6755,7.849,20.28
46.20024479543939,107.26915166666647,127.295,117.79,166.65,6.626026666666666,7.766,7.6675,7.844250000000001,20.081
46.20023531602491,107.26890099999997,127.375,117.78750000000001,166.66,6.623991666666665,7.763,7.668,7.843,20.021
46.21710279655217,107.2534726666662,127.32,117.81,166.69,6.624899999999997,7.7635000000000005,7.661,7.84825,20.128
46.22302505623164,107.2621844999997,127.345,117.81,166.53,6.631689999999991,7.7595,7.65675,7.846,19.972
46.22082894273666,107.24294866666644,127.39,117.78,166.44,6.63991333333333,7.764,7.66275,7.83925,19.839
46.22419116720316,107.27049416666661,127.375,117.81,166.63,6.625516666666662,7.766,7.671749999999999,7.839,20.088
46.24085176641324,107.27931666666626,127.39500000000001,117.79,166.71,6.6383366666666666,7.774,7.6675,7.846,19.729
46.231140740442804,107.26394316666699,127.38499999999999,117.79,166.56,6.640423333333339,7.764,7.6695,7.848,19.703
46.22672530011127,107.27346283333357,127.35,117.79,166.75,6.626671666666664,7.766,7.6655,7.844250000000001,19.782
46.23771865929373,107.27605600000042,127.305,117.81,166.73,6.6409449999999985,7.7695,7.65975,7.846,19.731
46.22475854989336,107.2671051666665,127.39500000000001,117.83,166.71,6.6387399999999985,7.763,7.6675,7.83925,19.763
46.22641158085161,107.26686283333329,127.345,117.83,166.59,6.6366683333333265,7.768,7.6645,7.8415,19.791
46.233716514753034,107.27122266666694,127.345,117.79,166.63,6.62761833333333,7.7595,7.66475,7.844250000000001,19.901
46.232362199348536,107.26350183333344,127.35,117.79,166.67,6.647718333333332,7.7725,7.678,7.856,20.131
46.2297279398227,107.26662466666646,127.24000000000001,117.83,166.65,6.63671,7.772,7.66725,7.848,19.742
46.227788962924066,107.25864750000035,127.28999999999999,117.81,166.52,6.639291666666667,7.776,7.681,7.8572500000000005,19.788
46.242745663262276,107.27719083333366,127.38499999999999,117.78,166.6,6.643504999999997,7.7725,7.684,7.8572500000000005,20.011
46.20461823029774,107.29161433333381,127.34,117.84,166.66,6.636356666666663,7.776,7.679,7.854,20.297
46.23388234233391,107.28379433333303,127.41,117.79,166.66,6.640253333333335,7.779999999999999,7.674,7.853,19.966
46.204022805812066,107.31240216666657,127.34,117.81,166.69,6.633304999999999,7.774,7.68025,7.85,20.19
46.24537295728188,107.29500783333356,127.345,117.84,166.53,6.631710000000001,7.7755,7.677,7.856,19.865
46.238338985962976,107.28910266666695,127.41,117.84,166.68,6.64197833333334,7.773,7.68175,7.846,19.747
46.243147042276895,107.28191483333325,127.38,117.81,166.52,6.641305000000001,7.773,7.67,7.857,19.905
46.25869748471602,107.31369500000018,127.46000000000001,117.84,166.75,6.643828333333333,7.774,7.67375,7.854,20.069
46.252273651772846,107.32003183333363,127.38499999999999,117.84,166.67,6.631131666666665,7.7695,7.6675,7.854,20.051
46.22966349584304,107.33091183333363,127.44,117.87,166.73,6.635186666666668,7.779999999999999,7.68,7.851,20.073
46.226258783436485,107.34161950000025,127.39500000000001,117.86,166.67,6.630908333333335,7.773,7.668,7.854,20.132
46.245123768342545,107.31009783333342,127.405,117.8775,166.55,6.631258333333332,7.773,7.6775,7.854,19.704
46.2597877164064,107.32025516666721,127.375,117.86,166.73,6.632278333333329,7.772,7.674,7.852,19.834
46.23342696511915,107.28192483333349,127.375,117.79,166.63,6.628044999999999,7.771,7.6755,7.85225,19.635
46.24200226109121,107.30474783333341,127.39,117.86,166.79,6.631471666666664,7.769,7.673,7.848,19.988
46.23704434318435,107.29935166666705,127.41499999999999,117.86,166.76,6.644193333333336,7.7635000000000005,7.67275,7.846,19.911
46.2519830828241,107.30105166666691,127.415,117.83,166.65,6.6452333333333335,7.7715,7.678,7.85125,19.989
46.24705502520157,107.30461133333338,127.285,117.86,166.76,6.642355000000004,7.774,7.66475,7.84825,20.028
46.248561613206,107.3239351666672,127.37,117.84,166.94,6.639383333333334,7.7765,7.6755,7.8545,19.906
46.24911430538519,107.34065733333368,127.475,117.91,166.66,6.634494999999992,7.771,7.668,7.851,19.975
46.25749243514431,107.32045566666709,127.44,117.86,166.44,6.648585000000004,7.7735,7.67,7.85225,19.955
46.23814365836949,107.32154633333353,127.37,117.86,166.69,6.631884999999996,7.778499999999999,7.67075,7.85625,19.995
46.24111342438822,107.33589283333419,127.41,117.88,166.76,6.639053333333333,7.777,7.6655,7.8572500000000005,19.891
46.24034454487499,107.3537110000003,127.42500000000001,117.8675,166.6,6.637056666666664,7.7835,7.668749999999999,7.854,20.27
46.253832054491305,107.35606083333377,127.445,117.91,166.73,6.642444999999997,7.7780000000000005,7.6795,7.856,20.029
46.23391781751025,107.32815000000059,127.425,117.84,166.59,6.646041666666674,7.783,7.673,7.854,20.035
46.255945439794125,107.33465666666703,127.41499999999999,117.91,166.59,6.634848333333337,7.777,7.67275,7.857,20.255
46.25931679763751,107.3260240000003,127.41,117.89,166.73,6.647570000000002,7.776,7.671,7.85,20.104
46.244309625683364,107.31165933333395,127.41,117.88,166.68,6.6321799999999955,7.7745,7.674,7.854,19.73
46.248196237401515,107.32406833333367,127.39,117.89,166.63,6.6352266666666635,7.77,7.673,7.85225,20.115
46.239853851844835,107.3166020000006,127.36,117.88,166.63,6.636891666666658,7.7695,7.6775,7.8465,19.689
46.254540663865654,107.33977833333347,127.39,117.86,166.65,6.649059999999997,7.776,7.671,7.853,19.966
46.25372819406133,107.33219800000042,127.41499999999999,117.89,166.53,6.634493333333332,7.781,7.674,7.853,19.829
46.25725433784677,107.34289400000057,127.36,117.87,166.65,6.643713333333337,7.779,7.671749999999999,7.856,20.075
46.24723410016273,107.34323783333343,127.38499999999999,117.88,166.75,6.647133333333332,7.785,7.68,7.862,20.023
46.24591776230574,107.32594083333358,127.42500000000001,117.88,166.73,6.641436666666671,7.7865,7.68875,7.865,19.96
46.246606001017724,107.32390050000028,127.41,117.84,166.57,6.641146666666661,7.7885,7.67425,7.86625,19.945
46.236390691630014,107.3581371666668,127.38,117.91,166.73,6.640378333333335,7.789,7.68075,7.861,20.079
46.245339700164806,107.3476950000001,127.38,117.89,166.73,6.6494466666666705,7.783,7.687,7.866,20.058
46.230147149655856,107.34035366666677,127.385,117.88,166.78,6.63907,7.779,7.68075,7.861,20.176
46.257549593222734,107.34355416666725,127.42,117.88,166.53,6.645661666666669,7.782,7.678,7.854,20.158
46.251850925582495,107.3178391666669,127.42500000000001,117.87,166.55,6.64251333333333,7.7835,7.673,7.863,19.706
46.25602442654744,107.35145233333404,127.43,117.91,166.68,6.639823333333334,7.781,7.6775,7.861,20.001
46.23938405182919,107.36194350000044,127.43,117.91,166.63,6.6404516666666735,7.773,7.6695,7.856,20.352
46.221556771699085,107.36201283333375,127.4,117.91,166.65,6.6243816666666655,7.762499999999999,7.672,7.846,20.016
46.22706096975479,107.34116550000023,127.38,117.88,166.52,6.623808333333327,7.756,7.6615,7.844,20.198
46.23787642253919,107.35966433333361,127.35,117.88,166.71,6.621980000000001,7.762499999999999,7.6525,7.839,19.969
46.23872484626628,107.3584133333335,127.41,117.91,166.69,6.6310499999999974,7.7605,7.65675,7.836,20.129
46.26218747358505,107.33281333333345,127.435,117.87,166.59,6.631806666666664,7.766,7.661,7.845,20.013
46.26034499269069,107.33550666666659,127.445,117.91,166.57,6.630603333333334,7.7735,7.6635,7.85325,19.667
46.23807319682749,107.35484300000014,127.42,117.91,166.7,6.627035000000001,7.769,7.666,7.842,20.146
46.234654949771965,107.3772226666672,127.43,117.93,166.73,6.635831666666669,7.7725,7.678,7.851,20.071
46.21605644493048,107.3507426666668,127.41,117.89,166.75,6.638914999999998,7.771,7.656,7.846,20.164
46.26206070868835,107.36033833333384,127.485,117.89,166.63,6.635586666666666,7.772,7.67075,7.8465,19.979
46.22831227487859,107.3587845000005,127.47,117.91,166.59,6.6331716666666685,7.773,7.67975,7.8525,20.173
46.218920310975484,107.36115050000043,127.42500000000001,117.855,166.88,6.633871666666674,7.768,7.6795,7.8545,20.136
46.271872771681885,107.35951583333387,127.465,117.89,166.56,6.647621666666666,7.778499999999999,7.67375,7.854,19.818
46.23055712090996,107.37123000000054,127.455,117.91,166.66,6.6348133333333354,7.775,7.68025,7.856,20.115
46.24710135502861,107.38300100000065,127.5,117.91,166.65,6.632824999999996,7.7695,7.678,7.857,20.039
46.22398469414025,107.36787866666711,127.44,117.89,166.73,6.632178333333335,7.781,7.6675,7.85325,20.069
46.23333355866087,107.37925316666714,127.45,117.91,166.7,6.635448333333333,7.7745,7.672,7.86,20.243
46.26015788898811,107.3773895000001,127.485,117.94,166.66,6.634996666666667,7.7705,7.666,7.846,19.998
46.24446251280082,107.37874700000047,127.49,117.93,166.81,6.63679166666667,7.765000000000001,7.66275,7.8545,20.058
46.25711673272633,107.37562516666696,127.5,117.93,166.6,6.641331666666668,7.772,7.672,7.85225,20.352
46.27285584717584,107.36300516666728,127.46000000000001,117.94,166.71,6.627944999999999,7.768,7.67025,7.85,19.788
46.26652709101199,107.35577233333377,127.475,117.94,166.69,6.63047333333333,7.773,7.676,7.8565,19.701
46.22616857901038,107.38454650000052,127.49,117.91,166.79,6.640519999999998,7.773,7.67075,7.848,20.192
46.273428139653895,107.37246966666699,127.495,117.94,166.68,6.6389283333333315,7.77,7.68175,7.85,20.096
46.23618174106968,107.40152100000084,127.46000000000001,117.94,166.91,6.636621666666663,7.779,7.671,7.860250000000001,20.014
46.25947307424301,107.3884648333337,127.515,117.91,166.65,6.633288333333332,7.7735,7.67075,7.858,20.136
46.25188113127424,107.39417466666696,127.5,117.91,166.67,6.638441666666669,7.775,7.6715,7.85625,20.354
46.23665832611813,107.3930023333336,127.465,117.94,166.71,6.6422566666666665,7.781,7.67,7.86,19.991
46.23845505413644,107.3903520000004,127.495,117.93,166.94,6.635408333333326,7.778499999999999,7.68375,7.858,20.01
46.2414747503405,107.3807648333341,127.475,117.94,166.73,6.639176666666674,7.781,7.66725,7.854,20.263
46.24015825204748,107.39380133333414,127.47,117.93,166.59,6.6346949999999945,7.773,7.6697500000000005,7.85325,20.148
46.27047514742192,107.36000616666696,127.505,117.93,166.55,6.63085833333333,7.7735,7.673,7.85125,19.784
46.267295979743565,107.37382200000053,127.455,117.93,166.39,6.643118333333335,7.771,7.6675,7.849,20.054
46.24873579878397,107.42357600000076,127.47999999999999,117.98,166.67,6.639368333333337,7.777,7.674,7.852,20.378
46.2697049514827,107.383836333334,127.4,117.94,166.63,6.632759999999996,7.7745,7.671,7.85825,19.847
46.265325160320344,107.44225533333396,127.545,117.98,166.76,6.636613333333341,7.782,7.674,7.85925,20.324
46.2784172526021,107.37385350000055,127.46000000000001,117.94,166.68,6.6391483333333365,7.773,7.682,7.862,20.215
46.248029219832624,107.39390533333386,127.47,117.91,166.61,6.637714999999997,7.768,7.673500000000001,7.856,20.169
46.27465964146747,107.3778621666672,127.525,117.96,166.81,6.640486666666665,7.7735,7.674,7.856,19.822
46.2810167472254,107.3849265000008,127.52,117.94,166.65,6.639090000000003,7.7755,7.676,7.86525,19.776
46.271356568844475,107.42688250000079,127.52,117.97,166.69,6.636820000000002,7.777,7.6775,7.857,20.226
46.28771613635505,107.40299166666725,127.495,117.96,166.78,6.644091666666671,7.784,7.672,7.869,19.74
46.255973094254806,107.41499233333417,127.475,117.98,166.71,6.639360000000001,7.782,7.676,7.860250000000001,20.294
46.286312220941014,107.39909866666684,127.495,117.94,166.69,6.642155000000002,7.779999999999999,7.6815,7.867,19.88
46.28502536523199,107.39699700000044,127.53,117.98,166.65,6.6517266666666615,7.7755,7.6775,7.869,19.985
46.258475132396775,107.42054500000064,127.545,117.94,166.63,6.637628333333331,7.784,7.67225,7.863250000000001,19.933
46.285414661826564,107.40575266666751,127.505,117.96,166.55,6.653294999999997,7.782,7.6775,7.84975,19.949
46.277219587595376,107.3812311666674,127.52000000000001,117.97,166.66,6.63379,7.7684999999999995,7.6695,7.856,19.803
46.27295383355436,107.40344683333373,127.49,117.96,166.53,6.6430900000000035,7.779,7.662,7.8572500000000005,19.869
46.28542923369001,107.38837233333427,127.49,117.94,166.63,6.64131833333334,7.784,7.681,7.864,20.086
46.239764760906226,107.40456766666678,127.43,117.93,166.63,6.636108333333331,7.776,7.672,7.86225,20.268
46.34347337266413,107.52807666666722,127.67,118.12,166.58,6.670769999999999,7.7865,7.69,7.871,20.479
46.319118321214845,107.57297466666719,127.655,118.12,166.7,6.655316666666659,7.786,7.674,7.873,20.479
46.33469234657447,107.52936300000081,127.53999999999999,118.09,166.78,6.656106666666657,7.783,7.66825,7.86725,20.479
